Griffin, Dudley Lead Clippers Over Bobcats, 112-85 
Spurs Boss Hails Adebayor After Goals and Wins Continue 
Australia Likely to Be Unchanged After Harris, Watson Bowl 
China Fires Senior Official in Vote-Buying Scandal 
Sixers Roll Past Denver, 114-102 
No. 21 San Diego State Beats Colorado State 71-61 
China Sacks Former Aide to Retired Domestic Security Chief 
Varlamov's 29 Saves Lift Avs Past Flyers 2-1 
Bayless Spurs Grizzlies to 99-91 Win Over Suns 
Horton Scores in Debut, Jackets Blank Coyotes 2-0 
Eller Scores in 3rd, Canadiens Beat Stars 6-4 
Lister Leads Vanderbilt Over No. 19 Georgia 66-58 
Hayward, Favors Lead Jazz Over Bucks 96-87 
Anthony Returns, Knicks Surprise Spurs 105-101 
Judge Blocks Stripping Largest California Community College of Accreditation 
No. 18 Nebraska Holds Off Northwestern 66-65 
No. 24 Gonzaga Beats Saint Mary's 73-51 
Nuggets Snap Skid With 111-108 Win Over Grizzlies 
Clippers' Paul Out 3-5 Weeks With Shoulder Injury 
Clippers Rally Past Mavs 119-112 After Paul Hurt 
Ogwumike Becomes All-Time Pac-12 Rebounding Leader 
Thompson, Kirk, Simpson and Spieth Take Control in Hawaii 
Ke$ha Checks Into Rehab for Eating Disorder 
Rockets Get 102-100 Win Over Knicks 
Phil Everly, Half of Pioneer Rock Duo, Dies at 74 
Davis, Evans Carry Pelicans Past Celtics 95-92 
Prince Scores 15, Leads Baylor to Easy Win 
Saints End Road Jinx With Playoff Win Over Eagles 
Green Scores 24, Phoenix Beats Milwaukee 116-100 
Suter Scores 3 in Wild's 5-3 Win Over Capitals 
Luck Takes Place as King of the Comeback 
Howard, Zetterberg Lead Red Wings Past Stars, 5-1 
Price of Bluefin Tuna Nosedives at Tokyo Auction 
Berglund Scores 2 in Blues' 6-2 Win 
Flyers Rally for 5-3 Victory Over Coyotes 
Durant Carries Thunder to Win Over Timberwolves 
Office Vacancy Rates in U.S. Unchanged Amid Sluggish Job Growth 
Activists Chase Japanese Whalers in Antarctic 
Perry's OT Goal Lifts Ducks Over Canucks, 4-3 
Sharks Beat Blackhawks 3-2 in Shootout 
Eberle Scores Twice in Oilers' Win Over Lightning 
GM to Outfit Chevy Vehicles With 4G From AT&T 
JPMorgan Nears $2 Billion Settlement in a Case Tied to Madoff: NYT 
China Sentences Six Mongol Herders in Land-Grab Case 
Kobe Hopes Fans Don't Choose Him for All-Stars 
Intel Says Its Processors Are Now 'Conflict-Free' 
Cammalleri Lifts Flames Over Avalanche, 4-3 
Intel Shows Off Wearable Gadgets as Chipmaker Expands Beyond PCs 
U.S. Apartment Vacancy Rate Falls, Rents Rise in 4th Quarter 
Australia Feted for Ashes Triumph at Sydney Opera House 
China Temporarily Lifts Ban on Sale of Foreign Games Consoles 
NZ's Selection Consistency Hints at World Cup Squad 
Japan Rape Suspect Caught After Massive Manhunt 
Fan Catches Lucrative Prize in NZ-Windies One-Dayer 
California Judge Ups Lead Paint Verdict to $1.15B 
Greiss Leads Coyotes to 6-0 Win Over Flames 
Foye's 23 Points Leads Nuggets Past Celtics 
No. 5 Michigan State Beats No. 3 Ohio State 72-68 
Ping An Bank Boosts Capital With $2.4 Billion Private Share Sale 
Freight Train Derails in Canada, Homes Evacuated 
St. Louis Lifts Lightning to 4-2 Win Over Jets 
Brown, Smart Lead No. 11 Oklahoma St Over Texas 
No. 15 Colorado Beats Washington St, 71-70 in OT 
Panama Canal Talks Run Into Trouble Over Money 
No. 4 Wisconsin Routs No. 23 Illinois 95-70 
Abe Heads to Africa to Boost Japan's Profile 
Defensive Lapses Cost Sooners in Loss to No. 18 KU 
Matsuyama Withdraws From Sony Open 
Danone to Sue New Zealand's Fonterra Over Baby Formula Recall 
Japan Aims to Register 280 Remote Islands as National Assets 
No. 14 Penn State Women Hold Off Illinois 82-76 
Wild Beat Coyotes 4-1 for 4th Straight Win 
China Mulls National Pollution Permit Trading System 
No. 1 Arizona Beats UCLA 79-75 to Go to 16-0 
No. 20 Iowa Beats Northwestern 93-67 
Singapore Supermarket Tycoon's Mother Abducted in Rare Kidnap Case 
Golf Capsules 
Impatient Sharapova Realistic on Grand Slam Return 
American Stuard Leads in Hawaii, Scott Lurks 
Serena Zips Her Lip After Scorchers Follow Melbourne Shivers 
Djokovic, Federer Bring in the Greats for Help 
Australian OPEN '14: Capsules on Top Men's Players 
Australian Open '14: Top Women's Players 
Australian Open Begins Another Grand Slam Year 
Nets Beat Heat in 2 OTs for 5th Straight Win 
Golf Capsules 
Permit to Hunt Endangered Rhino Sells for $350,000 Despite Protests 
Wawrinka Wants to Look Forward, Not Back at Open 
Faried's 17 Points Lead Nuggets Past Magic, 120-94 
Djokovic Looks to Boris Boost for Fifth Australian Title 
Nowitzki Gets 40, Mavs Hold Off Pelicans 110-107 
South Korea to Contribute $867 Million for U.S. Military Forces in 2014 
Australian Open Champion Azarenka Coy on Williams Rivalry 
No. 6 Wichita State Rallies for 72-69 Win 
Gold Wins US Figure Skating Title; Wagner 4th 
Youth Trumps Experience as Bencic Downs Date-Krumm 
Rodman Apologizes for Not Helping US Missionary 
Titanic Museum, Shipwreck Simulator to Anchor Chinese Theme Park 
6.4-Quake Shakes Puerto Rico, Causing Minor Damage 
India Marks 3 Years Since Last Polio Case Reported 
Target Planning 'Significant Changes' After Data Breach: CNBC 
Factbox: Winners of the 71st Golden Globe Awards 
E! Entertainment Apologizes to Fox 
No. 15 Kansas Beats No. 8 Iowa State 77-70 
Burks' 34 Points Lift Jazz Over Nuggets 118-103 
Citigroup's Former COO to Join Hedge Fund Spun Off From Bank 
Japan's Nishikori Comes Through Five-Setter in Melbourne 
Federer Plays It Cool in First Round Win 
BOJ Weighs Extending Operating Hours of Its Settlement System 
No. 2 Syracuse Pulls Away From BC, 69-59 
Ellis, Nowitzki Help Mavs Cruise Past Magic 107-88 
Jets Snap Skid in New Coach Paul Maurice's Debut 
Western Spies Contact Damascus to Discuss Security, Syria Says 
Thailand's Political Crisis: How Events Might Unfold 
Japan Says It Will Approve Fukushima Operator's Revival Plan 
Boos Were Unfair, I Had an Injured Groin, Says Tomic 
Voeckler Doubtful for Tour Down Under After Crash 
Man Arrested for Courtside Betting at Australian Open 
Wildfires, Fears of Far More Across California 
Bahrain's GFH Agrees Part Sale of Leeds United Stake 
Stars Snap 6-Game Skid With 5-2 Win Over Oilers 
Green Leads Suns Past Struggling Lakers, 121-114 
Navy Investigating Possible Hawaii Fuel Tank Leak 
6 Coal Miners Killed in Fire in Vietnam 
Eurogroup's Dijsselbloem Says Low Inflation No Threat to Euro Zone 
Texas Tech Upends No. 12 Baylor, 82-72 
'Gravity,' '12 Years' Win Big at Critics' Choice 
Smith Gets 1st Shutout as Coyotes Beat Canucks 1-0 
No. 18 Nebraska Edges Minnesota in 88-85 OT Win 
UNC Stops Literacy Research of Reading Specialist 
Lucic Helps Bruins Skate Past Stars 4-2 
Li Saves Match Point Before Rallying Past Safarova 
Fire Erupts at Nippon Steel Plant in Central Japan, No Injuries Reported 
Wildfires Blaze Across Australia, Killing 1 Person 
Li Na: '5 Cm Saved My Tournament' 
Eighteen Die in India Stampede at Home of Muslim Spiritual Leader 
Larkin Scores Career-High 18, Mavs Edge Suns 
Federer Romps Into Fourth Round in Melbourne 
18 Dead in Stampede After India Muslim Leader Dies 
Honduras Approves Shooting Down Suspected Drug Planes 
Japan Skipper Hasebe Has Knee Surgery 
Federer Advances to 4th Round at Australian Open 
Aldridge, Matthews Lead Trail Blazers Past Spurs 
Unlikely Friendship Explores Humanity in Gitmo Film 'Camp X-Ray' 
Ivanovic Stuns Serena at Australian Open 
Cotton Leads Providence Past No. 20 Creighton 
Canucks Coach Tortorella, Flames Have Altercation 
Perez and Takim Fight to Majority Draw 
Smith, Harrell Lead No. 18 Louisville Over UConn 
Tamela Mann Tops Stellar Awards With 7 Wins 
China Building Second Aircraft Carrier: Reports 
Aldridge, Blazers Run Past Mavs, Win Streak at 5 
Quotes From the Screen Actors Guild Awards 
Asian Stocks Lackluster as China Growth Slows 
Dimitrov Reaches 1st Grand Slam Quarterfinal 
Life Sentence for China Dumpling Poisoner 
Liverpool and Gerrard Acknowledge Failings 
6 Killed in 2 Separate Ohio Car Crashes 
Azarenka Safely Into Quarter-Finals 
Azarenka Ends Tense Rematch With a Little Bling 
Bomb Near Pakistani Army HQ in Rawalpindi Kills Four: Police 
Tokyo Pushing Ahead With U.S. Base Relocation Plan Despite Election Loss 
Underperforming China Gets New Football Head 
Honduras OKs Breakup of State Power Firm, to Allow Private Investment 
Davis Cup: France, Australia Name Squads 
Wiggins Leads No. 8 KU Past No. 24 Baylor, 78-68 
Truck Slams Into NYC Home, Driver Dead 
Cool Teen Bouchard Beats Ivanovic to Reach Melbourne Semis 
Japan PM May Attend Sochi Games, China Says No Plans to Meet Xi 
Predators Too Much for Stars 4-1 
Feds: Illegal Donations Fueled San Diego Campaigns 
Report Links Chinese Elite to Offshore Tax Havens 
Australia Rejects Claims That Navy Mistreated Asylum Seekers 
Love Leads Timberwolves to 112-97 Win Over Jazz 
Senior Thai Pro-Government 'Red Shirt' Leader Shot, Wounded: Police 
Biological Passport to Be Fully Effective by September: ITF 
No. 14 Kentucky Routs Texas A&M 68-51 
BOJ Stands Pat on Policy, Sticks to Upbeat Inflation Forecasts 
Spike Lee to Host Show on SiriusXM NBA Radio 
Warne to Coach Australia Spinners Ahead of T20 World Cup 
China Tightens Regulations for Online Films 
UCI May Cut Armstrong Ban in Return for Details 
Minnesota Takes Down No. 9 Wisconsin, 81-68 
Red Sox Offer Sizemore Chance to Complete Recovery 
Li Beats Bouchard to Make Third Melbourne Final 
Red Wings Beat Blackhawks 5-4 in Shootout 
University of Utah Offers Paternity Testing for Women Fearing Sperm Swap 
Woman Faces Charges in Fatal Mass. Ambulance Crash 
Bucks Snap 9-Game Skid, Beat Pistons 104-101 
Ranbaxy Hit by FDA Product Ban at Fourth Indian Plant 
U.S. Developer Wins Record $2.2 Billion Land Sale in China's Qianhai Zone 
China Sees More Capital Inflows Despite Fed Tapering 
Large Blast Heard in Cairo, Smoke Seen Rising Over City Centre 
Nepal Court Says No Need to Elect New President 
Renault, Nissan to Join Manufacturing, R&D for $4 Billion Annual Savings-Nikkei 
No. 15 Cincinnati Beats Central Florida 69-51 
Oakland Family Says Teen Kills Sister Over Laundry 
No. 1 Arizona Beats Colorado 69-57 
Nichushkin Has 2 Goals, Stars Rout Maple Leafs 7-1 
Crook's 34 Lead USC Past No. 19 Cal Women 77-70 
Fujimori Cleared in Sterilization Case 
Ariza, Beal Help Wizards Beat Suns 101-95 
No. 14 ASU Women Escape Utah With 65-62 Win 
Griffin's Double-Double Leads Clippers Past Bulls 
U.S. Court System Targeted in Cyber Attack: Report 
Zetterberg Helps Red Wings Beat Canadiens 4-1 
Vikings Stadium Bond Sale Expected Monday 
Teletovic Scores 34 and Nets Beat Mavs 107-106 
DeltaWing Endures Problems Early in Rolex 24 
Chandler, Nuggets End 3-Game Skid, Beat Pacers 
Peterson Retains IBF Junior Welterweight Title 
Kanter, Hayward Lead Jazz Over Wizards 104-101 
'Whiplash' Wins Audience, Jury Awards at Sundance 
Suicide Bomber Attacks Afghan Army Bus Killing Three 
Thai Protesters Disrupt Early Voting for Disputed Election 
No. 20 Iowa State Women Top Texas Tech 85-76 in OT 
Lehtonen Shuts Out Penguins as Stars Win 3-0 
Henderson Edges Thomson at UFC Chicago 
Factbox: Key 2014 Grammy Award Winners 
Lawson Scores 27 as Nuggets Beat Kings 125-117 
Young Seahawks Make Super Bowl Landing After Rousing Sendoff 
Daft Punk Wins Grammy Album of Year 
Daft Punk's 'Random Access Memories' Wins Album of the Year Grammy Award 
ICE CEO Sprecher Wants Regulators to Look at &#8216;Maker-Taker' Trading 
Curry Leads Warriors Past Trail Blazers, 103-88 
Gray Scores 32 Leading No. 19 Cal Over UCLA 69-53 
Hall of Fame Basketball Player Tom Gola Dies at 81 
Favors Powers Jazz Past Depleted Kings, 106-99 
No. 9 Villanova Tops Georgetown 65-60 
Republicans, Democrats Unite in Bid to Save California Beach Bonfires 
South Korea's Lee Banned for Missing Dope Tests 
No. 23 Oklahoma Beats No. 8 Oklahoma State 88-76 
Ogwumike Leads No. 4 Stanford Women Over USC 86-59 
Tanguay Scores Winner and Avs Beat Stars 4-3 
Obama Urges Guantanamo Closure This Year, Shift From 'Permanent War Footing' 
Text of Official Republican Response to Obama's Speech 
Lakers' Kobe Bryant Expected to Miss All-Star Game 
Coyotes Knock Off Rival Kings 3-0 
Nintendo Chief Stays on, Health Business Planned 
Bobcats Beat Nuggets Behind Jefferson's 35 Points 
Parsons, Harden-Less Rockets Beat Mavs 117-115 
Raonic Withdraws From Davis Cup With Foot Injury 
No. 2 Orange Move to 20-0 by Beating Wake 67-57 
Northwestern Upsets No. 14 Wisconsin 65-56 
Final China HSBC PMI Dips to 6-Month Low in January as New Orders Weaken 
No. 1 Arizona Survives to Beat Stanford 60-57 
No. 6 Kansas Holds Off No. 16 Iowa State, 92-81 
Panama's First Lady Tapped as Vice Presidential Candidate 
Kerry to Hold Talks With Ukraine's Opposition in Germany 
Varlamov's 35 Saves Lifts Avalanche Past Wild, 5-4 
Exclusive: Top Obama Aide Predicts Drama-Free U.S. Debt Ceiling Increase 
Sabres Rally to Beat Coyotes 3-2 
Hempe, Miller Lead Upset of No. 13 Kentucky 
Elias Scores in OT to Push Devils Past Stars 3-2 
Collazo Stops Ortiz in 2nd Round 
Australia Permits Dredge Dumping Near Great Barrier Reef for Major Coal Port 
No. 10 Michigan Handles Purdue 75-66 
Mitsubishi Motors' Long-Time President to Step Aside: Sources 
Jesse Eisenberg Cast as Lex Luthor 
Raptors End Drought in Denver, Beat Nuggets 100-90 
Jets Slip Past Canucks 4-3 
All-Star Nowitzki Leads Mavs Past Kings 107-103 
Manslaughter Verdict in Buttocks Injection Trial 
Hawks Rout Reeling 76ers 125-99 
Manslaughter Verdict in Buttocks Injection Trial 
Weber Scores 2 as Predators Beat Devils 3-2 in OT 
Durant's 30 Streak Ends in Thunder's Romp 
Suspected Muslim Rebels Blamed for Bomb Attack in Thai South 
Dragic Leads Suns to 105-95 Win Over Bobcats 
Spurs Rally Past Kings 95-93 to End 3-Game Skid 
Smith, No. 12 Louisville Top Central Florida 87-70 
James, Heat Snap Knicks' Streak at 4, 106-91 
Moody Leads No. 23 Iowa St. Over Kansas St. 84-65 
Afghan Election Campaign Stirs Both Violence and Hope 
Police Investigate Letters Sent to 5 NJ Hotels 
Calathes Scores 22 as Grizzlies Beat Bucks 99-90 
'Frozen' Ices Out Competition at Annie Awards 
Factbox: Profile of Super Bowl MVP Winner Malcolm Smith 
Strong Quake Hits Western Greek Isle of Kefalonia 
Obamacare Computers Not Yet Equipped to Fix Errors: Report 
Denver Fans Hit in the Gut by Seattle Stomping 
China's January Services Growth Slows to Five-Year Low 
Abuse Allegations Against Woody Allen Prompt New Legal Questions 
Seattle's Malcolm Smith Named Super Bowl Most Valuable Player 
Nothing Controversial in Super Bowl Ads 
Foye's 3 at Buzzer to Lifts Nuggets Past Clippers 
Reliance Looms Large Over Indian Airwave Auction 
DeRozan, Valanciunas Help Raptors Get Past Jazz 
Nowitzki Leads Mavericks Past Cavs 124-107 
FCC Chief Tells Sprint Chair He Is Skeptical on T-Mobile Deal 
Bucks Snap 6-Game Skid, Beat Knicks 101-98 
2 Red Wings Goalies Combine to Blank Canucks, 2-0 
Louisiana Delays Execution After Challenge to Lethal Drug Combo 
Parker Leads Spurs Past Pelicans, 102-95 
Skipper Spithill to Bid for America's Cup Treble 
Boozer Powers Bulls to 101-92 Win at Phoenix 
Roussel's Goal Sends Stars Past Coyotes 3-1 
No. 11 Arizona State Beats Arizona 60-36 
Four Questioned in Connection With Drugs at Actor Hoffman's Home: CNN 
Mich. Fugitive Sought Since 1977 Found in Calif. 
Adidas Sues Under Armour Over Patent Infringement 
Turris Decides Shootout, Senators Beat Blues 5-4 
Parker, No. 11 Duke Rout Wake Forest, 83-63 
No. 3 Florida Beats Missouri, Wins 14th Straight 
Navy Supercarrier Leaves Pa. On Trip to Scrap Heap 
El Salvador Top Court Orders Probe of Civil War Massacre 
Chandler Leads Nuggets Past Bucks, 110-100 
No. 5 San Diego State Beats Boise State 67-65 
Sri Lankan Forces May Have Destroyed Evidence of Mass Killings: New Report 
Smith Leads No. 14 Louisville to Win Over Houston 
14 Killed in Nepal Bus Crash 
China Criticizes Japan Over Comments Doubting Nanjing Massacre 
Nowitzki Has 26 to Lead Mavs Past Grizzlies 110-96 
Blazers Shoot Poorly but Hold Off Knicks, 94-90 
UN Says Illegal Excavations in Syria Are 'Lethal' 
No. 2 Wildcats Grind Out 67-65 Win Over Ducks 
Ole Miss Falls 77-65 to No. 8 Lady Vols 
Payne Back, Michigan State Routs Penn State 82-67 
Singapore Angry at Indonesia Move to Name Navy Ship for Convicted Bombers 
Oshie's OT Goal Gives Blues 3-2 Win Over Bruins 
Niederreiter, Wild Top Predators 3-2 in Overtime 
Pacioretty Leads Canadiens Past Canucks 5-2 
No. 16 LSU Women Beat Missouri 75-58 
Lawyers Seek to Protect Bieber's 'Personal Parts' From Media Exposure 
Ohio Governor Delays Planned Execution Using Two-Drug Method 
Smith and Coyotes Shut Down Blackhawks, 2-0 
Olympic Viewing: Ceremony to Mark Official Opening 
A-Rod Lawyer Sues Daily News, Kerik for Defamation 
Baseball Greats Toast Hank Aaron for 80th Birthday 
McDermott Scores 32, No. 12 Bluejays Beat DePaul 
For Now, Judge Keeps Picasso at NYC's 4 Seasons 
No. 3 Stanford Women Beat Washington State 77-69 
No. 24 Memphis Rallies Past No. 23 Gonzaga, 60-54 
No. 4 Wichita St (25-0) Beats Northern Iowa 82-73 
Japan's Nuclear Re-Start Bogged Down in Safety Checks and Paperwork 
Williams, Burke Lift Jazz Past Heat 94-89 
Howard, Harden Lead Rockets Over Bucks 101-95 
Ryan Getzlaf Leads Ducks Past Predators, 5-2 
Lehtonen Has 26 Saves, Stars Beat Coyotes 2-1 
Holtby Makes 25 Saves, Capitals Beat Devils 
Aldridge Leads Blazers Past 'Wolves 117-110 
China Rejects US Criticism on South China Sea 
Paul Returns in Clippers' 123-78 Rout of 76ers 
Pakistani Separatist Militants Blow Up Three Gas Pipelines 
Asylum Seekers Accuse Australia Navy of Abuse as Boat Towed to Indonesia 
Filipino Marines Kill 6 Muslim Extremists in Clash 
Fashion Week: Chocolate Wall at Opening Ceremony 
Creator Says Game Over for Maddening Flappy Bird 
Asian Stocks Gain Ahead of New Fed Chief Comments 
Kansas State Holds Off No. 7 Kansas, 85-82 in OT 
Ventura: 'American Sniper' Suit Not Aimed at Widow 
Harris' 19 Lead No. 17 Virginia Past Terps, 61-53 
No. 8 Lady Vols Breeze Past No. 16 Vandy 81-53 
U.S. Ambassador to Meet Indian Opposition Candidate Modi in a Thaw 
NYC Investment Fund Chief Charged With $9M Theft 
Actor Shia LaBeouf's Foray Into 'Art' Has Some Scratching Heads 
China's Trade Growth Accelerates in January 
'Beethoven of Japan' Says He Can Hear Again 
BOJ's Kuroda: Strongly Expect Government to Take Fiscal Discipline Steps 
China Commodities Imports Hit Record Highs, Though Outlook Uncertain 
James Scores 37 to Lead Heat Past Phoenix 103-97 
Indonesia Names Former Investment Chief as Trade Minister 
Jordan's Wife Gives Birth to Twin Daughters 
Stauskas Leads No. 15 Michigan Past No. 22 Ohio St 
Four Killed in Attacks in Thailand's Restive South 
Burks Lifts Jazz to 105-100 Win Over 76ers 
Comcast Strikes Deal to Buy Time Warner Cable 
Memphis Uses Second Half Rally to Beat UCF 76-70 
White House to Release Some Budget Data in Week After Main Budget 
Japan Q4 Growth Seen Quickening on Shopping Spree Before Tax Hike 
Gordon Scores 21, Pelicans Beat Bucks 102-98 
Federal Offices in DC Area to Be Closed Thursday 
Pistorius Says He Mourns for Girlfriend He Killed 
Six China Shadow Banks Threatened With Default Over Coal Firm Exposure: Paper 
Stanley Ho's SJM Makes Fresh Start With New Macau Casino 
No. 21 Wisconsin Beats Minnesota 78-70 
Palmer Leads No. 20 Gonzaga Past San Diego 66-48 
Lloyds Ex-Boss May Lose Bonus Over Insurance Scandal-Times 
West Texas Mom Given 30 Years in Daughter's Death 
No. 14 Texas A&M Beats Georgia 78-73 in OT 
Obama Says Considering New Pressure on Syria's Assad 
Obama Pledges $1 Billion in Loan Guarantees for Jordan 
Small Quake Shakes South Carolina, Georgia in U.S 
No. 6 Stanford Women Rout No. 15 Arizona State 
China's Wanxiang Wins U.S. Bankruptcy Auction for Fisker Automotive 
Kerry Presses China to Ease Internet Controls 
Drummond's 30-25 Wins Rising Stars Challenge 
Small Quake in SC Felt Hundreds of Miles Away 
Body Found in Jet Wheel Well at Virginia's Dulles Airport 
Chevrolet Pace Car Catches Fire at Daytona Race 
No. 3 Florida Rallies Past No. 14 Kentucky 69-59 
Pa. Craigslist Killing Suspect Claims 22 Others 
Hal Sutton Has Mild Heart Attack 
Hamlin Wins Exhibition Sprint Unlimited at Daytona 
Shepard Leads No. 5 SDSU to 64-56 Win Over Falcons 
Felix Leads No. 19 Texas Over West Virginia, 88-71 
Syria's Assad Looks to Win on Battlefield, Not Through Talks: Kerry 
Kerry Visits UAE for Talks on Syria 
Free Syrian Army Sacks Chief, Appoints Replacement 
Asia-Pacific Stability Depends on Success of ASEAN Code of Conduct: Kerry 
East Gets by Durant, Griffin to Win All-Star Game 
Small-Firm Lawyer Takes on Wall Street and Wins, Twice 
Lofty Los Angeles Office Tower Launched With Record Concrete Pour 
WGC-Accenture Match Play Championship Tee Times 
Del Piero to Play Against Former Club Juventus 
Teargas Fired as Thai Police and Protesters Clash in Bangkok 
Las Vegas Sands Websites Are Back Online, One Week After Hacking 
