Griffin, Dudley Lead Clippers Over Bobcats, 112-85 
China Tells Police to Go Nationwide With Vice Crackdown 
Actavis in Talks to Buy Forest Labs For as Much as $25 Billion-WSJ 
Japan Eyes Pacific Trade Pact Concessions as Talks With U.S. Begin 
BHP Billiton Cost Cuts Boost Profit, Pave Way for Buyback 
California Pension Rate Hikes Loom After Calpers Vote 
No. 14 Virginia Edges Virginia Tech 57-53 
Ukrainian President Urges Opposition to Step Away From Radicals 
James Scores 42, Heat Pull Away From Mavs 117-106 
Parker Leads No. 5 Duke Past Georgia Tech, 68-51 
Australia Publishes Asylum Seeker Identities, Raising Safety Concerns 
Balanced Suns Hold Off Celtics, 100-94 
Johnson, Blatche Lead Nets Over Jazz 105-99 
Sinopec Seeks Private Capital in Multi-Billion Dollar Retail Arm Revamp 
Lakers Trade Blake to Warriors 
Ukrainian Roots Shine Through at WhatsApp 
Mexico Looks to Arrest Former Owner of Failed Airline Mexicana 
A New Suit, Chemotherapy for Ageing Koreans Attending Reunions 
Talks to Broker Settlement in Ukraine Are Nearing an End-EU Source 
No. 23 Michigan State Tops Wisconsin 76-66 
AP Source: Red Sox Reach Agreement With Capuano 
North Carolina Rallies to Beat No. 5 Duke 74-66 
Police: 4 Dead, 2 Injured in N. Calif. Shooting 
No. 21 Connecticut Beats Temple 68-55 
Pentagon Moving Ahead With New Vertical Lift Aircraft 
EU to Back G20 Growth Target if Accompanied by Reforms 
Suns Roll Past Road-Weary Spurs 106-85 
Ogwumike Leads Stanford Women Over USC 
No. 20 Arizona State Edges Colorado 55-51 
Randolph Has 21 and Grizzlies Beat Clippers 102-96 
Busch Wins Truck Series Season Opener at Daytona 
Bulls Ride Fast Start to 117-89 Win Over Nuggets 
Court Rules Against Notre Dame Over Birth Control 
List of Winners of the 45th Annual Image Awards 
Obama to Unveil Manufacturing Institutes in Detroit, Chicago 
Love Triple-Double Lifts Wolves Over Jazz 121-104 
George, West Help Pacers Hold on Against Bucks 
No. 10 Saint Louis Tops George Washington 66-59 
Gordon, Johnson Lead Arizona Past Colorado 88-61 
AMA Supercross Results 
Iran Shuts Reformist Paper Over Comments on Law 
U.S. Ready to Assist Ukraine Return to Democracy: Lew 
Beverley's 3 Helps Rockets Down Suns 115-112 
Uganda President Signs Harsh Anti-Gay Law 
Landslides Kill 11 in Indonesia's Papua Province 
Asia Stocks Drop on China Economy Jitters 
Lillard Leads Blazers Past T-Wolves 108-97 
G20 Growth Pledge Easier in the Making Than the Execution 
Polio-Like Illness a Mystery in California 
UK's Osborne Says Ready to Provide Assistance to Ukraine Through IMF, EU 
Mt. Gox Resigns From Bitcoin Foundation: WSJ 
Burks, Favors Lead Jazz to 110-98 Win Over Celtics 
Sina Plans New York IPO for Weibo Microblog 
No. 5 Kansas Beats Oklahoma 83-75 for Big 12 Title 
Former Texas Kicker Erxleben Sentenced to Prison 
Japan Plan Keeps Nuclear as Key Energy Source 
Crawford Leads Clippers Past Pelicans 123-110 
Compliance Becomes Hotter Issue for U.S. Firms in China: Report 
Lillard Leads Portland Past Denver 100-95 
Love, Timberwolves Beat Phoenix With Late Outburst 
Correction: T25-Wichita St-Bradley Story 
Neal and Kirk Help New Mexico Beat Utah State 
Sheriff: Hernandez Involved in Jail Scuffle 
U.S. Vice President Biden Decries 'Hatred' Behind State Voter ID Laws 
Republican Congressman Bids to Unseat Colorado's Senator Udall 
Hayward Leads Balanced Jazz Past Suns, 109-86 
Vincent Says Guilty of Not Reporting Bookmaker Approach 
Ridley Leads No. 24 Texas Over Baylor 74-69 
Protests Roil Peruvian Tourist Region of Cuzco 
Belinelli, Balanced Spurs Beat Pistons 120-110 
No. Arizona Runs Past Cal 87-59 in Rematch 
Sheehey Sends Indiana Past No. 20 Iowa, 93-86 
House Leads Houston Over No. 21 Memphis, 77-68 
Airline Pilot Shortage? Not Clear, Report Says 
No. 22 Gonzaga Tops Saint Mary's 75-65 to Win WCC 
Vietnam Says Bitcoin Transactions Are Illegal 
Simmons Leads No. 10 Lady Vols Over LSU, 72-67 
Smith Scores 24 as No. 7 Louisville Tops Temple 
No. 21 Michigan St Rolls Past Northwestern, 75-44 
Landeskog Lifts Avalanche Past Coyotes 4-2 
Dimitrov Downs Murray to Reach Acapulco Final 
League Raises Salary Cap to $133 Million 
Obama Plans Texas Fundraiser in April 
Detained China Dissident Cao Shunli Near Death-Close Friend 
China's Manufacturing Slows to Eight-Month Low 
South Korea Proposes Regular Family Reunions With North 
Gibson, Bulls Overtake Mavs in 4th for 100-91 Win 
Duncan Leads Spurs to 92-82 Win Over Bobcats 
Curry's Triple-Double Helps Warriors Rout Knicks 
Randolph Leads Grizzlies Past Cavaliers 110-96 
Smart Leads Oklahoma St Past No. 5 Kansas, 72-65 
Dimitrov Wins the Mexican Open 
Salido Outpoints Lomachenko in Featherweight Bout 
Toews Powers Blackhawks to Snowy Win Over Penguins 
Thornton Scores 25 in Nets' 107-98 Win Over Bucks 
George's 25 Points Lead Pacers Over Celtics 102-97 
Washington Women Upend No. 18 California 70-65 
Johnny Knoxville Surprises at Oscar Makeup Event 
Rockets Start Fast, Beat Pistons 118-110 
'12 Years a Slave' Wins Best Picture Oscar 
McConaughey Wins Best Actor for 'Dallas Buyers Club' 
McConaughey Wins Oscar for Best Actor 
Cate Blanchett Wins Oscar for Best Actress 
Cate Blanchett Wins Best Actress Oscar 
DeGeneres' Selfie Crashes Twitter 
Alfonso Cuaron Wins Best Director Oscar for 'Gravity' 
Alfonso Cuaron Wins Oscar for Best Director 
Australia Central Bank Plots Steady Rate Course as Housing Revives 
Stars Coach Ruff Earns 600th NHL Win Over Sabres 
Masked Man James Scores 61 Against Bobcats 
Nepal Says Litterbugs No Longer Welcome on Everest 
Wild Douse Flames, Stretch Win Streak to 5 
10 Killed, 17 Injured in Northeast China Bus Fire 
BOJ Kuroda: Conducting Monetary Policy to Target Domestic Economy 
China Withholds Full Domestic-Security Spending Figure 
Ex-BOJ Muto Sees Little Risk of Tax Hike Harming Japan Recovery 
STORY REMOVED: BC-US--Texas Election-US Senate-Dem 
Phoenix Tightens Up D in 1-0 Win Over Vancouver 
No. 25 DePaul Dominates Georgetown 91-72 
Grabner's Goal Lives Isles, 3-2 Over Jets 
Same-Sex Couples Challenge Wyoming's Ban on Gay Marriage 
Pocock Still in Australia's World Cup Plans-McKenzie 
Kunming Attack Should Not Be an Ethnic Issue: China Official 
Asia Warmup Wins Offer Few Clues to Brazil Squads 
NATO Airstrike Kills 5 Afghan Soldiers 
Niger Extradites Gaddafi's Son Saadi: Libyan Government 
Dayton Knocks Off No. 17 Saint Louis 72-67 
Fed Chair Vows to 'Do All That I Can' to Boost Weak U.S. Economy 
Kaminsky, No. 9 Wisconsin Handle Purdue 76-70 
Putin Says Still Differences on Ukraine After Talking to Obama 
Coyotes Rebound for 5-2 Win Over Habs 
Obama, Japan's Abe Agree Russia Moves in Ukraine Threaten World Peace 
Green's 41 Points Leads Suns Past Thunder 128-122 
New Mexico Teen Indicted in 12-Year-Old's Killing 
Thailand Told to Probe Navy Over Trafficking Claim 
No. 22 Michigan State Beats No. 24 Iowa 86-76 
China's February Exports Down 18 Percent 
Faried, Lawson Lead Nuggets Past Lakers 134-126 
Malaysia Airlines Says 152 Chinese, 38 Malaysians on Missing Flight 
China Sends Two Ships to Help in Rescue Work for Missing Plane 
Mavs Blow 30-Point Lead, Rally Past Blazers 103-98 
No. 16 Nebraska Defeats Minnesota 80-67 
Sheriff: Snowmobiler Dies in Avalanche in Utah 
No. 21 Gonzaga Handles San Francisco 81-68 
Beal Scores 23 in Wizards 114-107 Win Over Bucks 
Cole's Late Breakaway Goal Lifts Stars Over Wild 
College Party Turns Violent, 43 Arrested in Massachusetts 
USC Upsets No. 4 Stanford 72-68 in Pac-12 Semis 
Parker Leads No. 4 Duke Past No. 14 UNC, 93-81 
NKoreans Cast Votes, but Govt Decides for Whom 
Spurs Beat Magic 121-112, Win 6th Straight 
Loud Noise Complaint Leads to NYC Heroin Bust 
Mayor Rob Ford Gets Daylight Savings Time Wrong 
China February Inflation Tame, Room for Policy Easing 
Peru: Van Der Sloot to Be Extradited to US in 2038 
New Zealand Sets Elections for Sept. 20 
Warriors Win 4th Straight, Hold Off Suns 113-107 
Equities Slide on Disappointing China Trade Data, Ukraine Crisis 
Ozil Ends Goal Drought, Over Penalty Miss, Says Wenger 
Softbank Unit Invests in Alibaba-Backed Online Education Firm 
China's Xi Urges Political Solution to Ukraine Crisis 
Man Convicted of Slaying 7 Awarded Nearly $500K 
Capless Perenara Eager to Get Back Into All Blacks Fold 
Kings Hold Off Flames for 3-2 Victory 
Exclusive: Chobani Seeks to Sell Stake at $2.5 Billion Valuation-Sources 
US-Russian 3-Man Space Station Crew Lands Safely 
Judge's Order Preserves NSA Surveillance Records 
Microsoft Counts on Shooter Game 'Titanfall' to Fire Up Xbox One Sales 
Highlights-China's Central Bank, Regulator Comments on the Economy 
Flooding in Central Montana Strands Hundreds, Forces Evacuations 
China Central Bank Sees Deposit Rate Liberalisation in Two Years 
Knicks Send 76ers to 17th Straight Loss 
APNewsBreak: Defense Contractor to Plead Guilty 
Gonzaga Beats BYU 75-64 for WCC Title 
Indonesia's Next Leader Unlikely to Ease Tough Mineral Export Rules 
Alibaba Buying Media Company ChinaVision for $804M 
Australian State Rejects Glencore Bauxite Mine Bid 
Hall's Shootout Winner Lifts Oilers Past Wild, 4-3 
DePaul Tops St. John's for Big East Women's Title 
South Korea Trade Deal Draws Fire From Canadian Auto Sector 
Analysis: Indonesia's Stock Market Set for Another Boost From Earnings 
China Says Will Keep Supporting Hong Kong as World Financial Hub 
Chinese Premier Says There Is 'Friction' With the United States 
Australia to Buy U.S. Triton Drones to Secure Indian Ocean Resources 
NZ Seeks Up to $680 Million in Genesis Stake Sale, Prices Offering Low 
New Zealand Raises Interest Rate to 2.75 Percent 
Nowitzki Leads Mavericks Past Jazz 108-101 
Knife-Wielding 'Assailants' Attack People in Central China: Xinhua 
'Into the Wild' Hunter Fatally Shot by Police in Alaska 
Alonso Fastest in First Practice in Australia 
China Central Bank Orders Halt to Online Payments Using QR Codes 
Drake, The 1975 Big Winners at MTV's Woodie Awards 
Knife Fight in China Sparks Rumors 
Tennessee Bill Would Legalize Wishing Students 'Merry Christmas' 
JM Marquez to Face Alvarado at Forum on May 17 
Mexico Charges Vigilante Leader With Murder 
Gorillaz Alums De La Soul, Del Join Albarn at SXSW 
No. 21 UConn Edges No. 13 Cincinnati 58-56 
No. 7 Duke Escapes Against Clemson, 63-62, at ACCs 
Mega Millions Jackpot Swells to $400 Million 
RadwansKa Reaches Indian Wells Final 
Stars Lose 1st Home Game Since Peverley's Collapse 
Clippers Extend Streak to 10 With Win Over Jazz 
Polee Lifts No. 8 San Diego St Past UNLV, 59-51 
Spurs Top Lakers 119-85 for 9th Straight Win 
Former Georgia Congressman Bo Callaway Dies 
Parents of Japan Abductee Meet NKorean Grandchild 
Former Boston Mayor Menino Has Advanced Cancer 
AMA Supercross Results 
ScHoolboy Q Basks in Glow of No. 1 at SXSW 
No. 16 Iowa State Beats Baylor 74-65 to Win Big 12 
Indian Ocean Poses Daunting Challenge in Search for Missing Malaysia Plane 
3rd Arrest Made in Colorado Socialite's Slaying 
Disputed Shootout Goal Leads Jackets Over Wild 2-1 
Providence Beats Creighton 65-58 to Win Big East 
Defense at Bin Laden Son-In-Law Trial Cites Alleged 9/11 Mastermind 
Hot Finishes Don't Mean Much to Committee 
Clarke Broke Shoulder in Cape Town, Ordered to Rest 
Touchdown Hank! Brewers' Pup Lands in Milwaukee 
Here's What Could Happen in NCAA Tournament 
As Russia Closes in, Ukrainians Fearful, Defiant 
Japan Does Not Recognize Crimea Vote: Government Spokesman 
India's Maruti Up on Plan to Seek Minority Shareholder Nod for Gujarat Plant 
Lippo, Caesars Get Green Light to Build Casino on South Korean Island 
ACLU Cites Free Speech in Suit Against Idaho's 'Ag Gag' Law 
Birthday Boy McCalman Banned for Two Weeks for Tip Tackle 
China February Home Price Inflation Slows for Second Month 
Hosts Australia Top Seeds for 2015 Asian Cup 
China Starts Search for Missing Jet in Chinese Territory 
Mavs Beat Celtics 94-89 to Open Long Homestand 
MTV Launches Memorial Site for Character's Death 
Flames Upend Sabres 3-1 
GOP's Rauner Calls Illinois Gov. Quinn 'a Failure' 
Major Plane Buyer Sees Boeing, Airbus Supply Chain Risk 
BOJ's Kiuchi: Japan Exports Likely to Remain Weak 
Sony Unveils Virtual Reality Headset for PS4 
Incognito Looking Forward to Finding a Team 
Taiwan Students Occupy Legislature Over China Trade Deal 
AP Source: DT Melton Agrees to Join Cowboys 
Vols Rally to Beat Iowa 78-65 in OT at First Four 
Blackhawks Star Patrick Kane to Miss About 3 Weeks 
Brooks Scores 27 in Nuggets' Win Over Pistons 
Reds Closer Chapman Hit in Face by Line Drive 
Australian PM Says Satellite Finds Objects Possibly From Missing Malaysian Jet 
Petkovic Dances Way Into Miami Second Round 
Love, Rubio Lead T-Wolves Over Mavs, 123-122 in OT 
Wheeler Scores in OT and Jets Beat Avalanche 
Wenger Reaches Milestone in London Title Showdown 
2 Children Die in Chinese Kindergarten Poisoning 
Mt. Gox Says It Found 200,000 Bitcoins in 'Forgotten' Wallet 
Johansen Lifts Blue Jackets Past Canadiens 
Amazon Closes Third-Party Store in China Over Fake Cosmetic Report 
Phelps Goes 6 Innings as Yankees Beat Red Sox 3-2 
LA Jury: Helmet Maker Not Liable for Player Injury 
Analysis of Possible Plane Debris Slowed by Vast Size of Satellite Data 
Purcell, Callahan Lift Lightning Past Senators 
No Charges Filed in Baseball Stabbing 
Venezuela Says Street Protests Have Caused $10 Billion in Damage 
New Mexico Cancels Permit to Expand Leaky Nuclear Waste Site 
Bruins Blank Avalanche for 11th Straight Win 
Student Arrested for Making Ricin in His Dorm in Washington D.C. 
Ellis, Mavs Put Away Nuggets in 4th, Win 122-106 
Three Malnourished, Bruised Children Rescued From California Home 
Lumberjacks Pull Off 77-75 Upset of No. 5 VCU 
Blackhawks Edge Hurricanes 3-2 Without Kane 
China Top Leader Reaffirms Economic Reforms 
Bruins Rally in 3rd Period, Win 12th in a Row 
Jazz Beat Magic on Burke's 3-Pointer 
Official: No Survivors Expected in Plane Crash 
Canadiens Edge Maple Leafs 4-3 
Spartans Hold Off Harvard 80-73 
Circus Elephants Escape, Damage Parking Lot Cars 
76ers' Skid Hits 24 Games With 91-81 Loss to Bulls 
Arizona Beats Zags 84-61 to Reach Sweet 16 
US Sends More Troops, Aircraft to Search for Kony 
'Homeland' Actor James Rebhorn Dies of Melanoma: Reports 
Russian Troops Seize Ukraine Marine Base in Crimea: Officer 
GM's Global Recall Includes Imported Buick Enclaves in China 
Virginia Beats Memphis 78-60 in NCAA East Region 
Ortiz, Red Sox Agree to 2015 Contract Plus Options 
Insight-Russia's Leading Role in the Indonesian Mining Revolution 
Former NBA Player: 'Tough Day' Being Reported Dead 
Drummond, Pistons Blow by Jazz 114-94 to Snap Skid 
Stars Edge Jets for 2-1 Victory 
Cowgirls Overpower Purdue 73-66 in Women's Tourney 
Odds Narrow on China Stimulus as Q1 Economy Seen Weakest in 5 Years 
Climate Scientists in Japan to Study Warming Risks 
BYU Women Beat Nebraska 80-76 for Sweet 16 Berth 
Baylor Women Beat Cal 75-56 to Get to Sweet 16 
Spurs Win 14th Straight, 76ers' Skid Now at 25 
Evans, Morrow Rally Pelicans Past Nets in OT 
Agents Protecting Obama Abroad Sent Home for Disciplinary Reasons 
Nadal Brushes Off Bomb Scare to Cruise Through in Miami 
South Carolina Knocks Off Oregon State 78-69 
Aggies Top James Madison 85-69 in NCAA 2nd Round 
Mt. Gox Says Working With Tokyo Police on Investigation 
Louisville Pounds Iowa 83-53 for Spot in Sweet 16 
Australia's Kewell Announces Retirement 
19-Year-Old Navy RB McKamey Dies in Coma 
Nowitzki Scores 32 as Mavs Beat Thunder 128-119 
Brazil's Anti-Spy Internet Bill Clears Lower House Vote 
NZ's Carter Desperate to Savour World Cup Win on the Pitch 
Glencore Suspends Australia Coal Mine as Market Worsens 
F1 Malaysian GP to Honor Plane Victims 
U.S. Navy Plans Competition for Next-Generation Missile 
China Regulators Order End to Smog Insurance Sales 
Pacers Use Rally Late to Beat Heat 84-83 
Duncan Leads Spurs Over Nuggets 108-103 
Pacifica Radio in Turmoil as Ousted Executive Stages Sit-In 
Lundqvist, Rangers Top Flyers 3-1 
Barrie Tips in OT Winner as Avs Beat Canucks 3-2 
Grenade Attack on Thai Anti-Graft Office Ahead of PM Hearing 
China Soldiers Remains Return 6 Decades After War 
Mercedes Fastest in Practice for Malaysian GP 
Clippers Rally to Beat Mavs 109-103 
Golf Capsules 
Tigers' Cabrera Gets Record $292M, 10-Year Deal 
Fielder Homers and Rangers Beat Mexican Team 7-4 
Lackey, Middlebrooks Lead Red Sox Past Twins 4-1 
Flames Rally Past Rangers 4-3 
Phillies Trade for INF Nix 
Raptors Edge Celtics to Make Playoffs 
Spurs Win 16th Straight, Beat Nuggets 133-102 
Piers Morgan Ends CNN Show With Gun-Control Plea 
Braun Homers in Return to Miller Park 
Stars Too Much for Predators 7-3 
Trout, Angels Agree to $144.5 Million, 6-Year Deal 
GM Recalls Cruze Compacts to Fix Front Axle Shafts 
Millers Both Knocked Out in Elite Eight 
Wild Rally in 3rd Period to Beat Coyotes 3-1 
Mavs Extend Kings' Dallas Skid With 103-100 Win 
Wisconsin Beats Arizona 64-63 in OT in West Region 
Belinelli, Spurs Top Pelicans 96-80; Streak at 17 
Oberholtzer Leads Astros Past Mexican League Club 
Australia Taps Former Defence Chief to Coordinate MH370 Search Support 
Wilson Falters in Eighth as Padres Rally for Win 
Knicks Beat Warriors 89-84, Eye Final Playoff Spot 
Aldridge's 28 Lead Blazers Past Grizzlies, 105-98 
Few Locks to Pick for Blues After Impressive Win 
Vogts Hired as Special Adviser to Klinsmann 
Smith, Denorfia Lift Padres to 3-1 Win Over LA 
Talbot, Nash Lead Rangers Over Oilers 5-0 
Sanctions Denied Over Deadly Nevada Amtrak Crash 
Marlins' Opening Day Bash Gives Fans Reason to Return 
Mexico Confirms Knights Templar Cartel Leader Dead 
Japan OKs Easing of Military-Related Exports 
Grizzlies Hold On to Beat Nuggets, 94-92 
HP Agrees to Pay $57 Million to Settle Shareholder Lawsuit 
UConn Women Top Aggies 69-54, Head to Final Four 
Knicks Beat Jazz 92-83 to Finish 3-2 Road Trip 
New iPhone 6 Screens to Enter Production as Early as May: Sources 
Voting Machines Lead to Delay in DC Results 
China's COFCO to Pay $1.5 Billion for Stake in Noble's Agribusiness 
Lightning Clinch Playoff Spot With Montreal Win 
Beltre Sends Rangers Past Phillies 3-2 in 9th 
Curry Leads Warriors Past Mavericks 122-120 
BlackBerry Ends Licensing Deal With T-Mobile 
Transcript of Communications Between Malaysia Flight MH370 and Ground Control 
Nets Clinch Playoff Berth Win With Over Rockets 
Faried Leads Nuggets' 137-107 Rout of Pelicans 
Chile President Evacuated From Arica Coastline After Quake 
Astros Down Yankees Again, 3-1 
Knicks Beat City Rivals Nets to Help Playoff Drive 
Chile Orders Preventive Evacuation of Northern Coastline 
Choo Bases-Loaded Walk, Texas 4-3 Win Over Philly 
Former China Mining Boss Denies Charge of Leading Gang 
Strong 7.8 Magnitude Quake Hits Off Northern Chile-USGS 
Report: Seahawks Reach Extension With Carroll 
Leafs Beat Bruins but Playoff Hopes Remain Dim 
Penguins Clinch Metropolitan After Flyers Lose 
Solarte's 3 Hits Lead Yankees Over Astros, 4-2 
Martin Scores on Power Play, Pens Beat Jets 4-2 
Kadri Lifts Leafs Over Bruins in OT 4-3 
Soth Korea Extending Ballistic Missile Range to Counter North's Threat 
Blackhawks Stop 3-Game Slide With Win Over Wild 
Durant, Thunder End Spurs' 19-Game Win Streak 
Japan Orders Military to Strike Any New North Korea Missile Launches 
Jazz Slip Past Pelicans for 100-96 Victory 
5-Year-Old Finds Flaw in Xbox Live Security 
Mariners-A's Postponed Because of Soggy Field 
Hagel Backs Japan Plan to Bolster Self-Defense 
Tanaka Wins Debut, Yankees Beat Blue Jays 7-3 
Bulls Beat Bucks 102-90, Win Fourth Straight 
Banter Keeps Up Morale Among Flight 370 Searchers 
Stern on 'Late Show' Job: 'My Plate Is Full' 
Chase Elliott Grabs 1st Career Nationwide Victory 
Wisconsin Falls Short, Loses 74-73 to Kentucky 
Young Proves to Be Unsung Hero in Kentucky Win 
Brewers Beat Red Sox 7-6 in 11 Innings 
Mexican Ruling Party State Official Held on Suspicion of Gang Links 
Arenado, Rockies Rally Past D-Backs 9-4 
DeRozan Scores 23, Raptors Top Bucks 102-98 
Wie and Thompson Tied for Lead at LPGA Major 
Braves Rally Past Strasburg and Nats for 6-2 Win 
FINALS WATCH: Celebrities Aplenty, as Usual 
NY Bank Regulator Lawsky Seeks Documents From Credit Suisse-Source 
U.S. Sack Women's Coach Sermanni After Victory 
Japan PM Abe Wants to Confirm Further Cooperation With Australia 
Durant Scores 38 but Suns Beat Thunder 122-115 
Actor Mickey Rooney, America's Boy Next Door, Dies at 93 
Hogan Hosts at 'WrestleMania 30' 
Aldridge, Blazers Top Pelicans to Clinch Playoffs 
Factbox: Winners at the Academy of Country Music Awards 
Huskies Flash Athleticism in Title Game 
Jordan Lyles Leads Rockies Past White Sox 8-1 
Report: Autopsy Shows Miriam Carey Shot 5 Times 
Vargas, Escobar Lead Royals to 4-2 Win Over Rays 
U.S. Movie Studios Sue Megaupload, Founder Dotcom 
GM to Invest $450 Million in Two Michigan Plants: Detroit News 
Japan, Fresh From Australia Pact, Says U.S. Trade Talks 'Difficult' 
