Griffin, Dudley Lead Clippers Over Bobcats, 112-85 
Royals' Infante Hit in Face by Pitch From Bell 
Coyle, Bryzgalov Lead Wild Past Jets 1-0 
Samsung's Lower First Quarter Estimate Highlights Smartphone Challenges 
Wild Edge Bruins in Shootout to Seal Playoff Berth 
Thorpe 'in Good Spirits' as He Fights Infection: Manager 
Loney's Single in 9th Lifts Rays Over Royals 1-0 
Pirates Beat Castro (2 HRs) and Cubs 7-6 
Stars Earn 3-2 Shootout Win Over Predators 
Japan, US Struggle to Bridge Gaps Over Trade Pact 
Cardinals Rally Past Reds 7-5 
Shuttle Bus Drivers Go on Strike at Phoenix Airport 
Indonesia Opposition Party Leads in Early Results 
Beijing Eyes Smog Controls Ahead of APEC Meeting 
iPhone's 'Slide to Unlock' Creator Greg Christie to Leave Apple: WSJ 
Car Bomb Explodes Outside a Greek Central Bank Building, No Injuries 
Isner Loses to Brown in Clay Court Tourney 
Car Bomb Explodes Outside Bank of Greece 
Foye Leads Nuggets Past Rockets, 123-116 
Blue Jackets Down Dallas to Storm Into Playoffs 
Detroit Reach Playoffs for 23rd Straight Season 
China Exports Unexpectedly Fell in March 
U.S. Agency Recommends Shorter Prison Sentences for Drug Offenders 
Del Piero Could Join A-League Farewells on Final Weekend 
Latest 'Ping' Unlikely to Be From Missing Malaysia Plane-Search Official 
CIA's 'Harsh Interrogations' Exceeded Legal Authority: Report 
Japan Minister to Head to U.S. for Trade Talks Next Week: Media 
Hackers Steal South Korean Credit Card Data to Aid Forgeries 
DoJ Probes Citigroup Unit Over Suspicious Transactions: WSJ 
Myanmar Papers Protest Sentencing of Reporters 
50-Acre Connecticut Estate Sells for $120 Million 
Gillaspie Leads White Sox Past Indians 9-6 
Upton Lifts Braves Past Nats 7-6 in 10 Innings 
Trail Blazers Topple Jazz 111-99 
Michigan State's Payne Honored at Wooden Gala 
Colabello, Gibson Lead Twins Past Royals 10-1 
Knight, Sessions Help Bucks Hold Off Cavs, 119-116 
Songwriter Jesse Winchester Dies at Age 69 
Daley, Stars Beat Blues 3-0, End Playoff Drought 
Militia Members, Ultra-Conservatives Rally to Cause of Nevada Rancher 
Dallas Mavericks Win Playoff Berth 
Sharp Eyes Another Share Offering, Could Raise $2 Billion: Media 
Faried Helps Nuggets Rally Past Jazz 101-94 
Fire Engulfs Parts of Chile's Valparaiso Port, 100 Houses Destroyed 
Nats 3B Zimmerman Has Broken Thumb, Out 4-6 Weeks 
Ellis, Nowitzki Top Suns, Get Mavs in Playoffs 
4 Remain Hospitalized in School Stabbing Rampage 
Orioles Outlast Blue Jays 2-1 in 12 Innings 
Asian Stocks Decline After US Losses 
2 Abu Sayyaf Militants Killed in Philippine Raid 
Grizzlies Beat Lakers 102-90; Stay in Playoff Hunt 
McCallum, Cousins Rally Kings Past Timberwolves 
Coyotes Beat Stars 2-1 to End Season 
Red Sox Manager Ejected After Replay Dispute 
'Small-Town Guy Named Bubba' Once Again Rules the Masters 
Spezza Lifts Senators to SO Win Over Penguins 
Bonino Puts Ducks Past Avalanche in Season Finale 
Column: Can Bubba Be More Than Golf's Local Hero? 
Herbalife Hit With Investor Lawsuit Over 'Pyramid' Claims 
Infosys Fourth-Quarter Net Profit Up 25 Percent, Beats Forecasts 
Zebra Tech to Buy Motorola Solutions' Unit for $3.5 Billion: FT 
New Zealand's Weepu Wept After Stroke Diagnosis 
South Korean Lee's Doping Ban Reversed 
Storm Topples RVs Near Mississippi's Gulf Coast 
Young Scores 41 to Lead Lakers Past Jazz, 119-104 
Mariners Add Run on Replay, Beat Rangers 7-1 
Japanese Whaling Group Intends to Resume Its Hunts 
Bautista, Lawrie Lift Blue Jays Over Twins 9-3 
China Blames France's Veolia for Supervision Flaws in Tap Water Pollution Case 
BOJ Kuroda Says Watching Stock Price Moves Carefully 
Australian State Premier Resigns Over A$3,000 Bottle of Wine Gift 
Royals Down Astros 4-2 
Uruguay's Leader Declares $322,883 in Wealth 
One Person Found Dead in Sinking South Korean Ferry-Coast Guard 
Cards Pitching Shuts Down Brewers Again 6-1 
Nas Kicks Off Tribeca With Documentary, Concert 
Canny Australians Build a Bulwark Out of Housing Debt 
Weibo Valued at $3.46 Billion After Bottom-End IPO Pricing 
China Releases Blogger on Bail, Jails Another Amid Rumor Crackdown 
Grizzlies Grab 7th Seed, Beat Dallas 106-105 in OT 
Burke's 32 Lift Jazz Over Wolves in the Finale 
Rangers Rally for 2 in 9th to Beat Mariners 3-2 
BP Says Shore Clean-Up After Gulf of Mexico Oil Spill Ends 
Stanford Takes 1-Shot Lead Over Wie at LPGA LOTTE 
China Sentences Activists for Urging Asset Disclosure: Lawyer 
China Home Price Inflation Cools to 8-Month Low in March 
South Korea Coastguard Denies Divers Have Entered Capsized Ship 
Avalanche Sweeps Everest; 6 Killed, 9 Missing 
Hawaii Lawmakers Agree to End Police Sex Loophole 
Neighbors Rushed in Vain to Help in California Bus Crash That Killed 10 
McCutchen, Alvarez Lead Pirates Over Brewers 
Tulo Backs Chatwood and Rockies Beat Phillies 12-1 
Police Raid LA Times Building After Threat Reports 
Loney Has 4 RBIs, Rays Beat Yankees 11-5 
Golf Capsules 
Rangers Top White Sox 12-0 in Perez's 1st Shutout 
Vargas Shuts Down Twins, Leads Royals to 5-0 Win 
Orioles Cruise to 8-4 Win Over Red Sox 
Stanford Takes 4 Stroke Lead at LPGA LOTTE Tourney 
Pujols Hits 497th Homer, Angels Beat Tigers 11-6 
Stanton's Slam Sends Marlins Past Mariners 8-4 
Obamacare Enrollees Urged to Change Passwords Over Heartbleed Bug 
FSU's Martin Becomes Third D-I Coach to Win 1,800 
Toyota Motor Aims to Double Sales in China to 2 Million Vehicles in Future 
Blue Jackets Edge Penguins 4-3 in Double Overtime 
Lewis Gets 1st Win in 2 Years, Texas 6-3 Over WSox 
NASA: Engineer Vital to Moon Landing Success Dies 
Lyles' Pitching, Morneau's HR Key Rockies' Win 
Hanigan, Archer Key Rays 16-1 Win Over Yankees 
Braun Homers Twice, Rallies Brewers Over Pirates 
Joss Whedon Releasing Film for Digital Download 
Wilshere Will Be Back and Polished for World Cup-Wenger 
Prosecutor Says 4 Ferry Crewmembers Detained 
Asian Stocks Mixed After Holiday Weekend 
Red Sox Rally for 6-5 Win Over O's 
Villa Owner Lerner to Decide on Future at End of Season 
China Seizure of Ship Could Hurt Japan Business: Japan Spokesman 
SKorea: Ferry Didn't Take Hard Turn Before Sinking 
Asia-Pacific Navies Sign Communication Agreement 
Grizzlies Beat Thunder 111-105 in OT to Tie Series 
Blackhawks Blank Blues 2-0 in Game 3 
Ramirez, Braun Lead Brewers to 4-3 Win Over Padres 
'Do You Mean Teacher?' Asks Boy on South Korean Ferry as Rescuers Seek Captain 
Gattis Homers in 10th, Braves Beat Marlins 4-2 
UNM's Crusoe Gongbay Suspended, Facing Charges 
Alaska Pot Legalization Vote Pushed Back to November 
Youth Served as DeRozan Leads 'Northern Uprising' 
Pujols Blasts Two Homers to Join 500 Club 
White House 'Horrified' by Massacre of Hundreds in South Sudan 
Japan Inflation May Have Beat BOJ Forecast-Kuroda 
Froman in Japan Early, Seen Meeting Economy Minister for Talks: Kyodo 
China Stops Prominent Rights Lawyer From Meeting German Minister 
Bills Coach Marrone Had Cancerous Mole Removed 
China Mobile Profit Down 9.4 Percent 
Obama Calls for Peaceful End to Island Dispute 
China Tells Officials to Fly Discount on Government Travel 
Minnesota's Cooke Handed Seven-Game Ban for Knee Assault 
Japan, U.S. to Continue TPP Talks at Ministerial Level: NHK 
U.S. Mother, Officials Settle Suit Over Airport Breast Milk 
Uruguay Not Among World's Elite, Says Coach 
China Frees Japanese Boat After Boat Owner Pays Up 
China Bans Petitioners Appealing Directly to Higher Authorities 
Donaldson Leads A's Past Astros 10-1 
Arkansas Judge Strikes Down Voter ID Law as Unconstitutional 
U.S. and Japan Have TPP Market Access Breakthrough: Official 
Exclusive: Obama May Call EU Leaders in Russia Sanctions Push-Sources 
Exclusive-Obama May Call EU Leaders in Russia Sanctions Push: Sources 
Bowling Wins Denny Hamlin Short Track Showdown 
Cashner Plays OF, Nady's Padres Top Nats 4-3 in 12 
Bruins Beat Red Wings 3-2 in OT, Up 3-1 in Series 
Michael Dell to Sell Gardening Firm ValleyCrest to KKR Unit: FT 
Tigers Ride Big 3rd Inning to 10-6 Win Over Twins 
Garza and Brewers Beat Cubs 5-2 
Miller Helps Cardinals Beat Pirates 1-0 
Harper Has 4 RBIs, Leaves Early in Nats' 11-1 Win 
Toews Lifts Blackhawks Past Blues 3-2 in OT 
Top Fuel Rookie Richie Crampton Leads Qualifying 
Bulls Beat Wizards 100-97, Trail Series 2-1 
Rookie Ventura Leads Royals Past Orioles 5-0 
G7 Leaders Agree to Impose New Sanctions on Russia Over Ukraine Crisis 
Sheriff: Coast Tightrope Walker Swept Into Ocean 
Central US Bracing for Possible Severe Weather 
Motorist Plucks Crawling Boy to Safety From Busy Utah Road 
Marlins Rally Past Mets 7-6 in 10 Innings 
Willie Nelson Inducted in Austin City Limits Hall 
U.S., Japan Unlikely to Wrap Up Trade Deal by May TPP Talks: Japan Official 
Logano's Late Move Gets Him Victory at Richmond 
Robot Sub to Extend Search Area for Missing Plane 
Brazil Penpix of Likely Squad for World Cup Finals 
Teixeira, Ellsbury Help Yankees Edge Angels 3-2 
Ducks Beat Stars 5-4 in OT to Clinch Series in 6 
Protests Could Disrupt Brazil's World Cup Quest: Scolari 
Obama Praises Business Deals, Touts U.S. Enterprise 
Obama Praises Business Deals, Touts U.S. Enterprise 
Guadalajara Face Revamp After Missing Last-Eight Cut 
De Aza Leads White Sox Comeback Win Over Rays 
South Korea's President Apologizes Over Ferry 
Chinese Premier Calls for Investment in Key Region to Support Economy 
Sinopec Profit Falls 15.3 Percent on Yuan Weakness 
Australian Prime Minister Won't Rule Out New Levy 
Gray Throws 3-Hitter for A's in 4-0 Win at Texas 
Hawks Take Series Lead With 107-97 Win at Indiana 
Royals Use 6-Run 8th to Rally Past Blue Jays 10-7 
Holaday's Bunt Gives Tigers 4-3 Win vs White Sox 
Simmonds Goals Help Flyers Force Decider Against Rangers 
LaRoche's 2 RBIs Leads Nationals Over Astros 4-3 
Shootouts Claim 14 Lives in Northern Mexican Border City 
Niese, Murphy Lead Surprising Mets Past Phils 6-1 
Microsoft to Sell Xbox One Console in China 
Muslims, Sikhs Object to Headscarf Ban at California Go-Kart Parks 
Clippers Start Healing Process After Sterling Ban 
Pilot, Plane Recovered From San Francisco Bay 
Blasts at India Train Station Kill 1, Injure 14 
AT&T Has Approached DirecTV About a Possible Acquisition-WSJ 
Career High for Clarke as Australia Return to the Summit 
China-Russia to Hold East China Sea Naval Drills 
Rendon, Zimmermann Lead Nationals to Win 
Japanese Utilities Post Losses, Seek State Support 
Royals Hold On for 4-2 Victory Over Blue Jays 
Chavez Pitches A's to Sweep of Rangers in 12-1 Win 
Google Faces Antitrust Lawsuit on U.S. Mobile Internet Search 
Fla. Senate Approves In-State Tuition Bill 
North Korea Seen Testing Engine for Intercontinental Ballistic Missile 
Rockies Beat Mets 7-4 Behind Nicasio's Arm, Bat 
Subban Leads Canadiens to 4-3 OT Win Over Bruins 
After Bombing in West, China Angered by U.S. Criticism in Terror Report 
Racist Remarks by Clippers Owner Recorded With His Consent: Lawyer 
Interpol, Philippines Bust Cyber Extortion Network 
Blue Jays Beat Royals 7-3 to Avoid Series Sweep 
Thunder Force Game 7, Beat Grizzlies 104-84 
Japan Considers Tax Breaks to Promote Investment, Help Companies: Report 
Stiviano Speaks About Sterling, Recording 
Pirates Rally in 9th, Beat Blue Jays 6-5 
Porcello Pitches Tigers to 8-2 Win Over Royals 
Relative: Hawaii Won't Let Dad See Teen Stowaway 
Morse, Pagan Back Lincecum in Giants' 2-1 Win 
Ellis, Mavs Top Spurs 113-111, Force Game 7 
Pedroia Slam Helps Red Sox to 7-1 Win Over A's 
Colombia Court Backs Santos in Sea Boundary Dispute With Nicaragua 
Gaborik Leads Kings to 3-2 OT Win vs Ducks 
Crawford's 11th-Inning Homer Lifts Dodgers 
Three Students Expelled for Harassment at California College: Report 
Portland Fire Officials Respond to 6 Fires 
Fox Network Says Naya Rivera to Remain on 'Glee' 
San Francisco Mayor Looks to Use His City's Force to Attract Lucas Museum 
LAPD Officer Killed in Hit-And-Run Car Crash 
Indiana Health Officials: MERS Patient Improving 
Thunder Beat Grizzlies 120-109 in Game 7 
US Wins Inaugural Concession Cup 
Former Congressman Jim Oberstar of Minnesota Dies at Age 79 
Asia Stocks Slip as China Manufacturing Shrinks 
China's Trade Situation to Improve After May-Commerce Ministry 
Hon Hai in Talks to Buy 22 Percent of Asia Pacific Telecom: Report 
Cardinals Beat Cubs 5-4 
China Manufacturing Shrinks for 4th Month 
Tulowitzki's 2 Homers Lead Rockies Past Rangers 
Colombia's Santos Keeps Lead in Opinion Poll on Election; Rival Gains 
Gomez Leads Brewers Past Diamondbacks 8-3 
WWII B-17 'Flying Fortress' in Skies Over Seattle 
Apple's New Retail Chief Granted $68 Million in Restricted Stock 
I-15 Closes NE of Los Angeles After Bridge Fire 
Airliner Engine Failure Closes Australian Airport 
Clinton to Raise Money for Margolies Campaign 
Primary Featuring Clay Aiken Too Close to Call 
Hill Homers to Give D-Backs 7-5 Win Over Brewers 
Christie's NY Has Its Best Impressionist, Modern Sale Since 2010 
Red Sox Beat Reds 4-3 in 12 on Sizemore Wall Ball 
Designer Drugs Banned in New Zealand After Outcry 
2-Run 8th Lifts Orioles Past Rays 5-3 
Factbox: Alibaba's IPO, Fees Among Biggest for New Listings 
South Korea Coach Hong Gambles on Park for World Cup 
Centred Beale Has Burning Desire to Prove Doubters Wrong 
Crashed Drones Programmed to Fly From North Korea and Back: South Korea 
Veterans Affairs Secretary Won't Resign, Is 'Angry' Over Claims 
Ma's Dealings Raise Red Flags at Alibaba 
China Detains Journalist on Charges of Leaking State Secrets 
White Sox Beat Cubs 8-3 for 4th Straight Win 
Arenado Record Streak, Rockies Rout Texas 9-2 
South Africa's Ruling ANC Takes Early Election Lead 
Youth Will Do Australia Proud in Brazil, Says Former Coach 
QB Johnny Manziel Falls to Cleveland Browns 
Rangers Rebound for 5-0 Win Over Rockies 
Elderly Missouri Woman Found Guilty of Killing Husband 40 Years Ago 
Pearce and Jimenez Help Orioles Sweep Rays, 3-1 
China Vehicle Sales Rise 8.8 Percent in April 
Darvish Denied No Hitter in Rangers Rout of Boston 
Freeman Lifts Braves Past Cubs 3-2 in 10th Inning 
Tanaka Wins Again as Yankees Beat Brewers 5-3 
Darvish 1 Out Shy of No-No, Rangers Rout Red Sox 
Aviles Hits 3-Run Homer, Indians Beat Rays 6-3 
Kyle Busch Dominates in Trucks for Kansas Win 
San Francisco Firefighter a 'Scapegoat' in Death of Asiana Passenger: Lawsuit 
Australia to Splash Cash on Medal Prospects 
Opinion, Reaction in Arkansas Gay-Marriage Ruling 
Orioles Slip Past Astros 5-4 in 10 Innings 
Gordon Pulls Away Late for Win at Kansas Speedway 
Sabathia Struggles Again, Brewers Beat Yankees 5-4 
Report: Gov't Agents Protected Director's Aide 
Ortiz Homers and Doubles, Red Sox Beat Rangers 8-3 
Few English Players at Man City, Chelsea 'Depressing'-Dyke 
Authorities Help Runaway Cows Get Back Home 
Protest Over Incinerator Hurts Dozens in China 
Nets Hand Heat First Playoff Loss 
Cardinals Hold On to Beat Pirates 6-5 
Toews Helps Blackhawks Beat Wild 2-1 in Game 5 
Pacers Eye Return to East Final After Win Over Wizards 
IBM Facing 'Rocky Time', but Poised for Change, CEO Says: NYT 
North Korea Denies Drone Flights, Calls South Korean President 'Prostitute' 
Grieving St. Louis Scores Mother's Day Goal as Rangers Tie Series 
U.S. Objects to Detroit Debt Plan in Bankruptcy Court 
California Bill Would Ban Fundraising Bashes at Lobbyists' Homes 
Lake Homers, Drives in 6, Cubs Rout Cardinals 17-5 
Canada Prosecutors Charge Driver in Lac-Megantic Railway Crash 
Canada Prosecutors Charge Driver in Lac-Megantic Railway Crash 
China Detains Man for Selling 'False' Reports to Foreign Website 
Beltre and Odor Homer in Rangers 4-0 Win 
AT&T in Talks to Buy DirecTV for Nearly $50 Billion-Sources 
Mets Hit 4 HRs, Rally Twice to Beat Yankees 9-7 
Samsung's 'Crown Prince' in Focus as Father Hospitalized 
Parmelee's HR in 9th Lifts Twins Over Red Sox 8-6 
Police Raid Activist Dinner Party in China 
British Executive Accused in China Drug Bribery 
Battered Brewers Beat Pirates, Cole 5-2 
Keuchel Pitches 7-Hit Shutout, Astros Blank Texas 
Marlins' Fernandez Has Elbow Tear, Surgery Looms 
Rangers Send Penguins Packing With Game Seven Win 
Granderson and Mets Rough Up Yankees Again, 12-7 
Japan PM to Pitch Security Change to Divided Voters, Wary Partner 
New Zealand Government Projects Budget Surplus 
Stewart's Single in 9th Helps Pirates Beat Brewers 
Ortiz Goes Deep Twice _ Again _ Red Sox Beat Twins 
Five Vietnamese, 16 Others Described as Chinese Dead in Vietnam Rioting: Doctor 
Parker Leaves With Tight Hamstring, Won't Return 
Obama Assigns Deputy Chief of Staff to Veterans Affairs Review 
Kerr to Coach Golden State 
Heat Fight Back to Secure Eastern Final Spot 
Murphy, Chisenhall Get 5 Hits Each for Indians 
Highlights: Indian Election Latest: BJP's Alliance Leads in 215 Seats 
GSK Case a 'Warning' to Behave for MNCs in China: Xinhua 
Orioles Beat Royals 2-1 to Snap 4-Game Streak 
India Opposition Appears Headed for Election Win 
NBA Playoff Capsules 
Pacers Clinch Series With 93-80 Win Over Wizards 
Defendant Describes Vegas Dancer Dying in His Arms 
Counting of Votes Begins in India's Mammoth General Election 
De La Rosa Keys Rockies' 3-1 Win Over Padres 
Wiggins Extends Lead at Tour of California 
Pipeline Collapse in Coal Mine Kills 11 in China 
Dunn's 3-Run Blast Sends White Sox Past Astros 7-2 
LA Kings Eliminate Rival Ducks 6-2 in Game 7 
Lockheed Machinists on Strike at Mississippi Space Center 
Factbox: Candidates in Colombia's Presidential Election 
Scherzer Pitches Tigers Past Red Sox, Lester 1-0 
Craig, Lynn Lead Cardinals Past Braves 
Third Poll Gives Zuluaga Edge Over Santos in Colombia Presidential Race 
Blue Jays Beats Rangers 4-2 
Early George Harrison Guitar Fetches $657,000 at Beatles Auction 
McMurray Pulls Off Surprise Win in All-Star Race 
Busch's All-Star Struggles Continue at Charlotte 
Growth in China's New Home Prices Cools to 11-Month Low 
D-Backs Fan Scores 2 Homers 
Last Teen Hurt in School Stabbing Spree Discharged 
Strong Earthquake Hits Indonesia; No Casualties 
Arrest in Fatal Stabbing Near Little League Field 
Athletics Overcome Kazmir's Ejection for 6-2 Win 
Asian Stocks Lower on Weak China Housing Data 
Australian Scott Overtakes Tiger Woods as World No. 1 
Calif. Mom Accused of Assaulting Daughter's Bully 
Taiwan's Formosa Plastics to Seek Compensation From Vietnam Over Damage 
Azarenka Out of French Open Due to Foot Injury 
Tigers Finish Sweep of Red Sox With 6-2 Win 
Mexico's Conservative Party Keeps Leadership 
Indonesian Presidential Frontrunner Picks Popular Ex-VP as Running Mate 
Spurs Silence Thunder With Game One Win 
Duncan Helps Spurs Rout Thunder in Series Opener 
White Sox Rally From 5-Run Hole, Beat Royals 7-6 
Paul McCartney Cancels Japan Tour Due to Virus 
Military Acquisition Rules Hamper U.S. Ability to Counter Cyber Threats 
China Warns U.S. of Retaliation After Accusations of Cyberspying 
Thai Army Tells TV Stations Run by Rival Political Groups to Shut Down 
China Signals Green Light for Local Government Bond Sales in 2014 
China Faces Arduous Task to Achieve 2014 Trade Growth Target 
Brantley's Homer in 10th Beats Tigers 5-4 
BOJ Offers Brighter View on Capex, Tepid Exports Cloud Outlook 
Australia Alleges Smuggler Had Bird Eggs in Pants 
White Sox Edge Royals 7-6 
Critics of Supersized CEO Pay Face Uphill Fight at McDonald's 
Tanaka's Unbeaten Streak Stopped by Cubs 
Sharks Flanker Deysel Gets Three-Week Ban for Head Stamp 
Gonzalez, Puig Lead Dodgers to 9-4 Win Over Mets 
James Helps Heat Beat Pacers 87-83 in Game 2 
Spurs Rout Thunder to Take 2-0 Series Lead 
Glencore to Shut Australian Newlands Underground Coal Mine in 2015 
Spurs Roll to 2-0 Lead With 112-77 Rout of Thunder 
China to Begin Internet Security Checks Amid Cyberspying Row - Xinhua 
Colorado Tightens Control on Marijuana Edibles, Concentrates 
Kings Top Blackhawks 6-2 to Even Western Conference Finals 
Moss' HR Is A's Only Hit in 3-2 Win Over Rays 
Exclusive-Japan Post Insurance Shifts to Stocks, Foreign Bonds in Bet on Abenomics 
Guthrie Strong in Royals' 3-1 Win Over White Sox 
Tennessee Reinstates Electric Chair as Death Penalty Option 
'Gang Related' Explores Los Angeles' Darker Side 
Indian Consulate in Afghanistan's Herat Under Attack - India 
Nationals Waste Chances in 3-1 Loss to Pirates 
China Mine Tycoon Sentenced to Death in Gang Case 
Indians Beat Orioles 8-7 in 13 Innings 
Montreal Canadiens Beat New York Rangers in Overtime 
Galchenyuk Nets OT Goal, Canadiens Beat Rangers 
Gunmen Attack Indian Consulate in Afghanistan 
Sale Retires 18 of 19, White Sox Beat Yankees 3-2 
Crash of Small Plane Kills Four in New Mexico 
Flight Diverted to Phoenix Over Unruly Passenger 
Kershaw Goes 6 Strong, Dodgers Beat Phillies 2-0 
Laird Delivers in 8th, Braves Top Rockies 3-2 
Figueroa's 2B in 9th Leads Rays Past Red Sox 1-0 
Boy Scouts Leader Gates Won't Press Gay Adult Membership Issue 
Takeover Shores Up U.S. Lobbying Giant Patton Boggs 
Diamondbacks-Mets Postponed by Rain in 4th Inning 
